[[[2561.5974985203425, 0.0, 960.0], [0.0, 2561.5974985203425, 540.0], [0.0, 0.0, 1.0]], [[-0.0041830106638371944, -0.2980041801929474, 0.9545553922653198, -28.934391021728516],[-0.9999883770942688, 0.00352630577981472, -0.003281222190707922, 0.273979514837265],[-0.0023882363457232714, -0.9545580744743347, -0.2980154752731323, 11.496993064880371]]]
[[[2562.2048639629315, 0.0, 960.0], [0.0, 2562.2048639629315, 540.0], [0.0, 0.0, 1.0]], [[-0.002752705244347453, -0.2980192303657532, 0.9545559287071228, -28.9541015625],[-0.9999906420707703, 0.0039987945929169655, -0.001635275548323989, 0.244428813457489],[-0.0033297294285148382, -0.9545515179634094, -0.2980274558067322, 11.508118629455566]]]
[[[2594.8429712695106, 0.0, 960.0], [0.0, 2594.8429712695106, 540.0], [0.0, 0.0, 1.0]], [[-0.003153735538944602, -0.2981920838356018, 0.954500675201416, -29.279510498046875],[-0.9999905824661255, 0.003781646490097046, -0.0021226268727332354, 0.2734723687171936],[-0.002976633608341217, -0.9544984102249146, -0.29820120334625244, 11.618147850036621]]]
[[[2596.878855014981, 0.0, 960.0], [0.0, 2596.878855014981, 540.0], [0.0, 0.0, 1.0]], [[-0.002914389129728079, -0.29844385385513306, 0.9544227123260498, -29.307035446166992],[-0.9999926090240479, 0.0032696544658392668, -0.002031132811680436, 0.29114124178886414],[-0.002514453371986747, -0.9544215798377991, -0.29845118522644043, 11.63521957397461]]]
[[[2562.216371230182, 0.0, 960.0], [0.0, 2562.216371230182, 540.0], [0.0, 0.0, 1.0]], [[0.0002934381482191384, -0.2985686957836151, 0.9543880820274353, -29.037006378173828],[-0.999994695186615, 0.0030167377553880215, 0.0012512101093307137, 0.22224074602127075],[-0.0032527106814086437, -0.954383373260498, -0.29856622219085693, 11.561607360839844]]]
[[[2575.0953825819165, 0.0, 960.0], [0.0, 2575.0953825819165, 540.0], [0.0, 0.0, 1.0]], [[-0.0021599330939352512, -0.29760029911994934, 0.9546881318092346, -29.089702606201172],[-0.999995231628418, 0.002754325047135353, -0.001403845613822341, 0.3058832585811615],[-0.0022117365151643753, -0.9546865820884705, -0.29760482907295227, 11.53806209564209]]]
[[[2596.5319199971877, 0.0, 960.0], [0.0, 2596.5319199971877, 540.0], [0.0, 0.0, 1.0]], [[-0.0009832627838477492, -0.2984294593334198, 0.9544311761856079, -29.299972534179688],[-0.9999944567680359, 0.0033260222990065813, 9.770978067535907e-06, 0.28131288290023804],[-0.0031773752998560667, -0.9544258713722229, -0.29843106865882874, 11.63039493560791]]]
[[[2610.113176765733, 0.0, 960.0], [0.0, 2610.113176765733, 540.0], [0.0, 0.0, 1.0]], [[-0.00043775225640274584, -0.29877984523773193, 0.9543219804763794, -29.44437026977539],[-0.9999955296516418, 0.002948866691440344, 0.00046453054528683424, 0.2875004708766937],[-0.0029529607854783535, -0.9543175101280212, -0.29877981543540955, 11.689130783081055]]]
[[[2595.1146026654665, 0.0, 960.0], [0.0, 2595.1146026654665, 540.0], [0.0, 0.0, 1.0]], [[-0.00017247827781829983, -0.2985137104988098, 0.9544053077697754, -29.28777313232422],[-0.9999967813491821, 0.0024680502247065306, 0.0005912258639000356, 0.3010576069355011],[-0.0025320095010101795, -0.9544021487236023, -0.29851317405700684, 11.629465103149414]]]
[[[2576.1928841038925, 0.0, 960.0], [0.0, 2576.1928841038925, 540.0], [0.0, 0.0, 1.0]], [[0.0004928000853396952, -0.29941895604133606, 0.9541215896606445, -29.079378128051758],[-0.9999992251396179, 0.0009286897839047015, 0.0008079336839728057, 0.32478615641593933],[-0.0011279936879873276, -0.9541212916374207, -0.29941827058792114, 11.586872100830078]]]
[[[2597.4013059594436, 0.0, 960.0], [0.0, 2597.4013059594436, 540.0], [0.0, 0.0, 1.0]], [[0.0012499484000727534, -0.2980208992958069, 0.9545585513114929, -29.310806274414062],[-0.9999948740005493, 0.002434998285025358, 0.002069671405479312, 0.2919534146785736],[-0.002941153710708022, -0.9545562267303467, -0.2980163097381592, 11.620861053466797]]]
[[[2590.114824785065, 0.0, 960.0], [0.0, 2590.114824785065, 540.0], [0.0, 0.0, 1.0]], [[0.0021355669014155865, -0.29810014367103577, 0.9545322060585022, -29.233076095581055],[-0.9999929666519165, 0.002310176147148013, 0.002958743367344141, 0.2834225594997406],[-0.0030871392227709293, -0.9545317888259888, -0.29809311032295227, 11.599584579467773]]]
[[[2570.5877177721204, 0.0, 960.0], [0.0, 2570.5877177721204, 540.0], [0.0, 0.0, 1.0]], [[0.0038080590311437845, -0.29869768023490906, 0.9543401598930359, -29.045045852661133],[-0.9999876618385315, 0.001900514354929328, 0.004585043527185917, 0.26235225796699524],[-0.003183279186487198, -0.9543458819389343, -0.29868677258491516, 11.557374954223633]]]
[[[2597.4218445980077, 0.0, 960.0], [0.0, 2597.4218445980077, 540.0], [0.0, 0.0, 1.0]], [[0.0033302304800599813, -0.2980254590511322, 0.9545521140098572, -29.30385398864746],[-0.9999896287918091, 0.001964657800272107, 0.004102148115634918, 0.2925240695476532],[-0.003097912995144725, -0.954555869102478, -0.298015832901001, 11.613784790039062]]]
[[[2583.853566094987, 0.0, 960.0], [0.0, 2583.853566094987, 540.0], [0.0, 0.0, 1.0]], [[0.004515171051025391, -0.2990289628505707, 0.9542333483695984, -29.165311813354492],[-0.9999871253967285, 0.0008574827224947512, 0.005000375676900148, 0.2957770526409149],[-0.0023134956136345863, -0.9542436599731445, -0.29902124404907227, 11.59848403930664]]]
[[[2578.592252058913, 0.0, 960.0], [0.0, 2578.592252058913, 540.0], [0.0, 0.0, 1.0]], [[0.0056084878742694855, -0.2991417646408081, 0.9541922211647034, -29.0955810546875],[-0.9999813437461853, 0.0006296889041550457, 0.006075033452361822, 0.2872692048549652],[-0.0024181404151022434, -0.954208493232727, -0.29913264513015747, 11.577346801757812]]]
[[[2585.4841204980735, 0.0, 960.0], [0.0, 2585.4841204980735, 540.0], [0.0, 0.0, 1.0]], [[0.0063514974899590015, -0.2988196611404419, 0.9542884826660156, -29.185550689697266],[-0.9999778270721436, 1.5864392480580136e-05, 0.0066605620086193085, 0.29918479919433594],[-0.0020054460037499666, -0.9543095827102661, -0.2988129258155823, 11.587425231933594]]]
[[[2636.8294324219437, 0.0, 960.0], [0.0, 2636.8294324219437, 540.0], [0.0, 0.0, 1.0]], [[0.006069059018045664, -0.2989116907119751, 0.9542614817619324, -29.707839965820312],[-0.9999781847000122, 0.0006774759385734797, 0.006572026759386063, 0.31877756118774414],[-0.0026109449099749327, -0.9542805552482605, -0.2989010810852051, 11.756840705871582]]]
[[[2628.8215537235887, 0.0, 960.0], [0.0, 2628.8215537235887, 540.0], [0.0, 0.0, 1.0]], [[0.00819706916809082, -0.29987141489982605, 0.9539443850517273, -29.606618881225586],[-0.9999613165855408, 0.000585485075134784, 0.008776530623435974, 0.2835858464241028],[-0.003190350951626897, -0.9539794325828552, -0.2998550236225128, 11.750541687011719]]]
[[[2627.312636386102, 0.0, 960.0], [0.0, 2627.312636386102, 540.0], [0.0, 0.0, 1.0]], [[0.007762241177260876, -0.29882150888442993, 0.9542774558067322, -29.627910614013672],[-0.9999649524688721, 0.000679906690493226, 0.00834677554666996, 0.3289657235145569],[-0.003143015783280134, -0.9543087482452393, -0.29880577325820923, 11.713776588439941]]]
[[[2646.377754128633, 0.0, 960.0], [0.0, 2646.377754128633, 540.0], [0.0, 0.0, 1.0]], [[0.009544390253722668, -0.30069756507873535, 0.9536718130111694, -29.80877685546875],[-0.9999513030052185, -0.00047282830928452313, 0.009858472272753716, 0.32053616642951965],[-0.0025134957395493984, -0.953719437122345, -0.30068743228912354, 11.829540252685547]]]
[[[2645.3235234490635, 0.0, 960.0], [0.0, 2645.3235234490635, 540.0], [0.0, 0.0, 1.0]], [[0.010346406139433384, -0.2997961938381195, 0.9539471864700317, -29.796003341674805],[-0.9999405741691589, 0.00017234784900210798, 0.010899409651756287, 0.31467151641845703],[-0.0034320123959332705, -0.9540032744407654, -0.2997766137123108, 11.787313461303711]]]
[[[2627.814530473143, 0.0, 960.0], [0.0, 2627.814530473143, 540.0], [0.0, 0.0, 1.0]], [[0.011363335885107517, -0.30059850215911865, 0.953683078289032, -29.60736846923828],[-0.9999293088912964, -7.875167648307979e-05, 0.011889548040926456, 0.3197585940361023],[-0.0034988762345165014, -0.9537507891654968, -0.30057814717292786, 11.743305206298828]]]
[[[2639.682840060279, 0.0, 960.0], [0.0, 2639.682840060279, 540.0], [0.0, 0.0, 1.0]], [[0.012324313633143902, -0.301282674074173, 0.9534552097320557, -29.741655349731445],[-0.9999191164970398, -0.0007221163832582533, 0.012696722522377968, 0.32689911127090454],[-0.003136797109618783, -0.9535346031188965, -0.30126723647117615, 11.801458358764648]]]
[[[2637.472120028321, 0.0, 960.0], [0.0, 2637.472120028321, 540.0], [0.0, 0.0, 1.0]], [[0.013429338112473488, -0.3004167377948761, 0.9537134766578674, -29.722932815551758],[-0.9999048709869385, -0.0010342546738684177, 0.013753976672887802, 0.32196784019470215],[-0.0031455422285944223, -0.9538074731826782, -0.30040204524993896, 11.758288383483887]]]
[[[2654.6998431840716, 0.0, 960.0], [0.0, 2654.6998431840716, 540.0], [0.0, 0.0, 1.0]], [[0.013272077776491642, -0.301575630903244, 0.9533498883247375, -29.899259567260742],[-0.9999092221260071, -0.0017984703881666064, 0.013351339846849442, 0.36485007405281067],[-0.002311867196112871, -0.9534405469894409, -0.30157214403152466, 11.844514846801758]]]
[[[2644.2916231423947, 0.0, 960.0], [0.0, 2644.2916231423947, 540.0], [0.0, 0.0, 1.0]], [[0.015105953440070152, -0.3026489019393921, 0.9529824256896973, -29.782806396484375],[-0.9998828768730164, -0.002236119704321027, 0.015139236114919186, 0.3383053243160248],[-0.0024508903734385967, -0.9530994892120361, -0.3026472330093384, 11.832769393920898]]]
[[[2644.813224447834, 0.0, 960.0], [0.0, 2644.813224447834, 540.0], [0.0, 0.0, 1.0]], [[0.015228116884827614, -0.30136069655418396, 0.9533886313438416, -29.805356979370117],[-0.999880850315094, -0.0021721578668802977, 0.01528411265462637, 0.3578115999698639],[-0.0025351201184093952, -0.9535077214241028, -0.30135783553123474, 11.79011344909668]]]
[[[2627.289797398877, 0.0, 960.0], [0.0, 2627.289797398877, 540.0], [0.0, 0.0, 1.0]], [[0.016646282747387886, -0.30174151062965393, 0.9532444477081299, -29.616273880004883],[-0.9998577237129211, -0.00241985940374434, 0.016694294288754463, 0.3274412453174591],[-0.0027306440751999617, -0.9533867239952087, -0.3017388582229614, 11.729833602905273]]]
[[[2624.9619474820734, 0.0, 960.0], [0.0, 2624.9619474820734, 540.0], [0.0, 0.0, 1.0]], [[0.01711888797581196, -0.3017809987068176, 0.9532235860824585, -29.595401763916016],[-0.9998482465744019, -0.002082359977066517, 0.017296962440013885, 0.3025054931640625],[-0.003234939882531762, -0.953374981880188, -0.3017708361148834, 11.716789245605469]]]
[[[2614.5470874369685, 0.0, 960.0], [0.0, 2614.5470874369685, 540.0], [0.0, 0.0, 1.0]], [[0.01763428933918476, -0.30286574363708496, 0.9528700709342957, -29.482019424438477],[-0.9998415112495422, -0.003011130029335618, 0.01754649169743061, 0.2946981191635132],[-0.0024450155906379223, -0.9530285000801086, -0.30287083983421326, 11.707721710205078]]]
[[[2606.2663609303786, 0.0, 960.0], [0.0, 2606.2663609303786, 540.0], [0.0, 0.0, 1.0]], [[0.016572725027799606, -0.30187156796455383, 0.9532045125961304, -29.394441604614258],[-0.9998589158058167, -0.002397227333858609, 0.01662469282746315, 0.29672971367836],[-0.002733473898842931, -0.9533455967903137, -0.3018687069416046, 11.637598037719727]]]
[[[2592.488997523175, 0.0, 960.0], [0.0, 2592.488997523175, 540.0], [0.0, 0.0, 1.0]], [[0.016039706766605377, -0.3035058081150055, 0.9526945948600769, -29.274330139160156],[-0.9998672604560852, -0.002149707404896617, 0.016149068251252174, 0.2859954535961151],[-0.002853321610018611, -0.9528271555900574, -0.3034999966621399, 11.646727561950684]]]
[[[2613.1642649641776, 0.0, 960.0], [0.0, 2613.1642649641776, 540.0], [0.0, 0.0, 1.0]], [[0.013909855857491493, -0.3024020493030548, 0.9530789852142334, -29.488218307495117],[-0.9999006390571594, -0.0020277146250009537, 0.013949829153716564, 0.3156338632106781],[-0.002285884926095605, -0.9531782865524292, -0.30240023136138916, 11.675768852233887]]]
[[[2616.18717443568, 0.0, 960.0], [0.0, 2616.18717443568, 540.0], [0.0, 0.0, 1.0]], [[0.01268645841628313, -0.30330267548561096, 0.9528098106384277, -29.502700805664062],[-0.999916136264801, -0.001359937828965485, 0.012880767695605755, 0.29954683780670166],[-0.002611009171232581, -0.9528933167457581, -0.30329447984695435, 11.7014741897583]]]
[[[2553.753297053144, 0.0, 960.0], [0.0, 2553.753297053144, 540.0], [0.0, 0.0, 1.0]], [[0.013648053631186485, -0.30496105551719666, 0.952267050743103, -28.883684158325195],[-0.999904990196228, -0.0023151636123657227, 0.013589383102953434, 0.2517116665840149],[-0.0019395786803215742, -0.9523620009422302, -0.3049636781215668, 11.54351806640625]]]
[[[2603.3110131220496, 0.0, 960.0], [0.0, 2603.3110131220496, 540.0], [0.0, 0.0, 1.0]], [[0.00902202446013689, -0.30352166295051575, 0.9527817964553833, -29.407939910888672],[-0.9999567270278931, -0.0005860957899130881, 0.009282021783292294, 0.29759928584098816],[-0.002258873078972101, -0.9528243541717529, -0.3035138249397278, 11.6649751663208]]]
[[[2609.1276686084198, 0.0, 960.0], [0.0, 2609.1276686084198, 540.0], [0.0, 0.0, 1.0]], [[0.007443616166710854, -0.30324411392211914, 0.9528838396072388, -29.42644691467285],[-0.999968945980072, 0.00020542072888929397, 0.007876802235841751, 0.26369568705558777],[-0.002584336092695594, -0.9529128670692444, -0.30323317646980286, 11.652607917785645]]]
[[[2619.1310359103154, 0.0, 960.0], [0.0, 2619.1310359103154, 540.0], [0.0, 0.0, 1.0]], [[0.004042933229357004, -0.3037290573120117, 0.9527498483657837, -29.51993179321289],[-0.99998939037323, 0.0008697716402821243, 0.004520667251199484, 0.2681199014186859],[-0.002201732946559787, -0.9527580738067627, -0.3037223219871521, 11.695175170898438]]]
[[[2625.628704287352, 0.0, 960.0], [0.0, 2625.628704287352, 540.0], [0.0, 0.0, 1.0]], [[0.002083209343254566, -0.30356818437576294, 0.9528074264526367, -29.563377380371094],[-0.9999912977218628, 0.002809769008308649, 0.003081575268879533, 0.20835623145103455],[-0.0036126370541751385, -0.9528055787086487, -0.30355969071388245, 11.698633193969727]]]
[[[2624.4835349472273, 0.0, 960.0], [0.0, 2624.4835349472273, 540.0], [0.0, 0.0, 1.0]], [[-0.001979575026780367, -0.303756982088089, 0.9527474641799927, -29.558481216430664],[-0.9999926686286926, 0.0037157617043703794, -0.0008930719341151416, 0.22708271443843842],[-0.0032689059153199196, -0.9527422785758972, -0.3037621080875397, 11.705632209777832]]]
[[[2627.33335988326, 0.0, 960.0], [0.0, 2627.33335988326, 540.0], [0.0, 0.0, 1.0]], [[-0.006613878533244133, -0.3025955855846405, 0.9530960917472839, -29.614503860473633],[-0.9999735951423645, 0.004875612445175648, -0.005391234997659922, 0.2526623606681824],[-0.0030155633576214314, -0.9531065821647644, -0.3026198148727417, 11.68569564819336]]]
[[[2588.9225057427248, 0.0, 960.0], [0.0, 2588.9225057427248, 540.0], [0.0, 0.0, 1.0]], [[-0.007773708552122116, -0.30308300256729126, 0.9529324769973755, -29.217260360717773],[-0.9999644756317139, 0.005453839432448149, -0.0064227706752717495, 0.15921016037464142],[-0.0032505078706890345, -0.9529485702514648, -0.3031146228313446, 11.580700874328613]]]
[[[2623.805135214346, 0.0, 960.0], [0.0, 2623.805135214346, 540.0], [0.0, 0.0, 1.0]], [[-0.018495962023735046, -0.30109384655952454, 0.9534150958061218, -29.610984802246094],[-0.9998239874839783, 0.008576405234634876, -0.016687802970409393, 0.3623175323009491],[-0.0031522796489298344, -0.9535559415817261, -0.30119946599006653, 11.637178421020508]]]
[[[2622.4182235162953, 0.0, 960.0], [0.0, 2622.4182235162953, 540.0], [0.0, 0.0, 1.0]], [[-0.02200094796717167, -0.3026427626609802, 0.9528501033782959, -29.591398239135742],[-0.9997531771659851, 0.00960269384086132, -0.020033929497003555, 0.31426411867141724],[-0.003086804412305355, -0.9530556797981262, -0.30277931690216064, 11.693305015563965]]]
[[[2608.523938107768, 0.0, 960.0], [0.0, 2608.523938107768, 540.0], [0.0, 0.0, 1.0]], [[-0.02468501590192318, -0.30235183238983154, 0.9528766870498657, -29.376155853271484],[-0.9996932744979858, 0.009382600896060467, -0.022920696064829826, 0.2543678879737854],[-0.0020103473216295242, -0.95315021276474, -0.3024906814098358, 11.619887351989746]]]
[[[2615.514903590213, 0.0, 960.0], [0.0, 2615.514903590213, 540.0], [0.0, 0.0, 1.0]], [[-0.028924167156219482, -0.30272790789604187, 0.9526380300521851, -29.465576171875],[-0.999579906463623, 0.010523990727961063, -0.02700512669980526, 0.23839615285396576],[-0.0018503478495404124, -0.9530189037322998, -0.3029051423072815, 11.666315078735352]]]
[[[2628.5748516405497, 0.0, 960.0], [0.0, 2628.5748516405497, 540.0], [0.0, 0.0, 1.0]], [[-0.03494245931506157, -0.3019122779369354, 0.9526951313018799, -29.59966278076172],[-0.9993888139724731, 0.011527668684720993, -0.03300190716981888, 0.27885493636131287],[-0.0010186732979491353, -0.9532660245895386, -0.3021305501461029, 11.686613082885742]]]
[[[2636.693287659874, 0.0, 960.0], [0.0, 2636.693287659874, 540.0], [0.0, 0.0, 1.0]], [[-0.03960796073079109, -0.3021863102912903, 0.9524256587028503, -29.663555145263672],[-0.9992135763168335, 0.013756629079580307, -0.03718898817896843, 0.2520216107368469],[-0.001864163437858224, -0.9531496167182922, -0.30249354243278503, 11.72376823425293]]]
[[[2633.662795539658, 0.0, 960.0], [0.0, 2633.662795539658, 540.0], [0.0, 0.0, 1.0]], [[-0.045709941536188126, -0.30226901173591614, 0.9521260857582092, -29.642215728759766],[-0.9989544749259949, 0.014518437907099724, -0.04334896430373192, 0.31290361285209656],[-0.0007203344139270484, -0.9531120657920837, -0.3026166260242462, 11.726812362670898]]]
[[[2620.5839459923427, 0.0, 960.0], [0.0, 2620.5839459923427, 540.0], [0.0, 0.0, 1.0]], [[-0.05050717294216156, -0.3016236126422882, 0.9520883560180664, -29.50495147705078],[-0.9987236857414246, 0.015238640829920769, -0.04815348982810974, 0.3271777331829071],[1.5696465197834186e-05, -0.9533053040504456, -0.3020083010196686, 11.668204307556152]]]
[[[2617.2505117919422, 0.0, 960.0], [0.0, 2617.2505117919422, 540.0], [0.0, 0.0, 1.0]], [[-0.05418284237384796, -0.3009275794029236, 0.9521065354347229, -29.4758358001709],[-0.9985310435295105, 0.01644286699593067, -0.05162777379155159, 0.3087215721607208],[-0.00011913989146705717, -0.9535052180290222, -0.30137646198272705, 11.64552116394043]]]
[[[2615.137888378798, 0.0, 960.0], [0.0, 2615.137888378798, 540.0], [0.0, 0.0, 1.0]], [[-0.05738786607980728, -0.30179712176322937, 0.9516434073448181, -29.51848602294922],[-0.9983518719673157, 0.017012791708111763, -0.05480926111340523, 0.30379629135131836],[0.0003511671384330839, -0.9532203674316406, -0.302276074886322, 11.702795028686523]]]
[[[2649.9343452820704, 0.0, 960.0], [0.0, 2649.9343452820704, 540.0], [0.0, 0.0, 1.0]], [[-0.06121533736586571, -0.30119606852531433, 0.9515953063964844, -29.82646942138672],[-0.9981245398521423, 0.018280569463968277, -0.05842241644859314, 0.3260078728199005],[0.00020089854660909623, -0.9533869624137878, -0.3017502427101135, 11.78663158416748]]]
[[[2674.580233823113, 0.0, 960.0], [0.0, 2674.580233823113, 540.0], [0.0, 0.0, 1.0]], [[-0.06439494341611862, -0.30123862624168396, 0.951371967792511, -30.062744140625],[-0.9979244470596313, 0.019158128648996353, -0.061479758471250534, 0.34327101707458496],[0.0002935713855549693, -0.9533563256263733, -0.30184707045555115, 11.87137508392334]]]
[[[2637.703420485084, 0.0, 960.0], [0.0, 2637.703420485084, 540.0], [0.0, 0.0, 1.0]], [[-0.06475027650594711, -0.2995202839374542, 0.951890230178833, -29.670608520507812],[-0.997901439666748, 0.01904042437672615, -0.06188885495066643, 0.23941496014595032],[0.0004125730483792722, -0.9538999199867249, -0.3001245856285095, 11.683568000793457]]]
[[[2643.234444572907, 0.0, 960.0], [0.0, 2643.234444572907, 540.0], [0.0, 0.0, 1.0]], [[-0.06887083500623703, -0.3015035092830658, 0.9509744644165039, -29.84111976623535],[-0.9976250529289246, 0.0198257677257061, -0.06596363335847855, 0.3058622181415558],[0.0010344685288146138, -0.9532589316368103, -0.3021528720855713, 11.827256202697754]]]
[[[2642.2612269207175, 0.0, 960.0], [0.0, 2642.2612269207175, 540.0], [0.0, 0.0, 1.0]], [[-0.07219525426626205, -0.30059248208999634, 0.9510163068771362, -29.749488830566406],[-0.9973900318145752, 0.020842615514993668, -0.06912782788276672, 0.312811940908432],[0.0009576388983987272, -0.9535248875617981, -0.3013126850128174, 11.767040252685547]]]
[[[2683.3026965678405, 0.0, 960.0], [0.0, 2683.3026965678405, 540.0], [0.0, 0.0, 1.0]], [[-0.0733485147356987, -0.30055826902389526, 0.950938880443573, -30.167831420898438],[-0.9973063468933105, 0.022089822217822075, -0.0699431523680687, 0.2987331449985504],[1.5924633771646768e-05, -0.9535076022148132, -0.30136895179748535, 11.906829833984375]]]
[[[2675.459911750193, 0.0, 960.0], [0.0, 2675.459911750193, 540.0], [0.0, 0.0, 1.0]], [[-0.07616304606199265, -0.3011007308959961, 0.9505459070205688, -30.083940505981445],[-0.9970953464508057, 0.022834928706288338, -0.07265951484441757, 0.3047402501106262],[0.000172186060808599, -0.9533188939094543, -0.3019653260707855, 11.903523445129395]]]
[[[2681.423248294971, 0.0, 960.0], [0.0, 2681.423248294971, 540.0], [0.0, 0.0, 1.0]], [[-0.07735636085271835, -0.3006948232650757, 0.9505780339241028, -30.147972106933594],[-0.9970034956932068, 0.02347639761865139, -0.07370813190937042, 0.2776755392551422],[-0.000152494729263708, -0.9534314274787903, -0.3016098439693451, 11.912799835205078]]]
[[[2652.602973702571, 0.0, 960.0], [0.0, 2652.602973702571, 540.0], [0.0, 0.0, 1.0]], [[-0.08036815375089645, -0.30020490288734436, 0.9504830241203308, -29.850954055786133],[-0.9967646598815918, 0.02318624220788479, -0.07695825397968292, 0.29318198561668396],[0.0010651162592694163, -0.9535928964614868, -0.3010970950126648, 11.79865837097168]]]
[[[2659.108262759319, 0.0, 960.0], [0.0, 2659.108262759319, 540.0], [0.0, 0.0, 1.0]], [[-0.08210261911153793, -0.30040374398231506, 0.9502719640731812, -29.92335319519043],[-0.9966237545013428, 0.024295443668961525, -0.07842700183391571, 0.2837870419025421],[0.00047248616465367377, -0.9535026550292969, -0.30138424038887024, 11.836151123046875]]]
[[[2639.0919569062894, 0.0, 960.0], [0.0, 2639.0919569062894, 540.0], [0.0, 0.0, 1.0]], [[-0.0856899693608284, -0.2994670569896698, 0.9502508640289307, -29.71455192565918],[-0.9963216781616211, 0.025195686146616936, -0.08190415799617767, 0.3183169364929199],[0.0005853736074641347, -0.9537739157676697, -0.3005245327949524, 11.741325378417969]]]
[[[2647.704547997984, 0.0, 960.0], [0.0, 2647.704547997984, 540.0], [0.0, 0.0, 1.0]], [[-0.08587553352117538, -0.29957160353660583, 0.950201153755188, -29.788002014160156],[-0.9963058829307556, 0.025686193257570267, -0.08194416761398315, 0.2810553312301636],[0.00014109452604316175, -0.9537279605865479, -0.3006707727909088, 11.771648406982422]]]
