100 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90814865 0.25799724 0.32970566], [-0.21300429  0.96273571 -0.1666443 ], [-0.36041304  0.08110909  0.92926121]], [-0.03,-0.17,0.14]
101 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90597785 0.25794679 0.33566353], [-0.21219383  0.96282291 -0.16717371], [-0.3663063   0.08022995  0.92703044]], [-0.03,-0.17,0.14]
102 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90598726 0.25820908 0.33543634], [-0.21241207  0.96273911 -0.16737981], [-0.36615649  0.08039323  0.92707562]], [-0.03,-0.17,0.14]
103 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90973884 0.25691772 0.3261455 ], [-0.2115635   0.9627685  -0.16828287], [-0.35723734  0.08409297  0.93022186]], [-0.03,-0.17,0.14]
104 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.93567669 0.25550127 0.24337341], [-0.22193621  0.96233428 -0.15703031], [-0.2743279   0.09291622  0.95713836]], [-0.06,-0.16,0.14]
105 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97033471 0.2322024  0.06734225], [-0.22246243  0.96658194 -0.12740205], [-0.0946748   0.10864146  0.98956394]], [-0.08,-0.15,0.11]
106 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96097487  0.24012695 -0.13736354], [-0.25205937  0.96463829 -0.07707411], [0.11399854 0.10869001 0.98751909]], [-0.09,-0.15,0.11]
107 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.90681738  0.2550981  -0.33557352], [-0.28229713  0.95872366 -0.03404172], [0.31303823 0.12560099 0.94140041]], [-0.09,-0.15,0.07]
108 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.81782126  0.28230971 -0.50146979], [-0.33365345  0.94260025 -0.01348799], [0.46887758 0.17834778 0.86507177]], [-0.08,-0.17,0.02]
109 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.78526527  0.03134829 -0.61836725], [-0.01144293  0.99928248  0.03612724], [ 0.61905593 -0.02129354  0.78506029]], [-0.08,-0.17,-0.05]
110 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.75423121  0.04397497 -0.65513653], [-0.0473647   0.99880016  0.01251364], [0.65490055 0.02159218 0.7554087 ]], [-0.08,-0.18,-0.08]
111 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.74410588  0.04599293 -0.66647846], [-0.05376318  0.99851513  0.00888106], [0.66589719 0.02922356 0.74547327]], [-0.08,-0.18,-0.08]
112 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.74416959  0.04627572 -0.6663878 ], [-0.05401601  0.99850029  0.00901747], [0.66580552 0.02928519 0.74555272]], [-0.08,-0.19,-0.08]
113 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.74460238  0.04680584 -0.66586709], [-0.0543824   0.9984771   0.00937293], [0.66529167 0.0292325  0.74601334]], [-0.08,-0.19,-0.08]
114 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.74752539  0.04796259 -0.66250139], [-0.0576463   0.99831182  0.00722921], [0.66172945 0.03278685 0.74902773]], [-0.08,-0.19,-0.08]
115 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.7715745   0.07072571 -0.63219726], [-0.06855784  0.99725819  0.02789335], [0.63243645 0.02182037 0.77430713]], [-0.07,-0.18,-0.07]
116 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87715751  0.09368955 -0.47097746], [-0.04543172  0.99257559  0.1128355 ], [ 0.47805208 -0.07757707  0.87490088]], [-0.02,-0.12,0.0]
117 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.9504329   0.13630298 -0.27946675], [-0.09486267  0.98305798  0.15684493], [ 0.29611045 -0.12255941  0.9472599 ]], [0.0,-0.06,0.15]
118 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.98072851  0.17541483 -0.08604631], [-0.15557648  0.96753097  0.1992037 ], [ 0.11819589 -0.18197775  0.97617489]], [-0.01,-0.02,0.24]
119 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97175741 0.18771338 0.14301673], [-0.21522564  0.95352823  0.2108655 ], [-0.09678793 -0.23569074  0.96699834]], [-0.01,0.01,0.3]
120 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.91813362 0.18509527 0.35038969], [-0.25843292  0.94998395  0.17534369], [-0.3004089  -0.25154093  0.92004651]], [-0.01,0.02,0.32]
121 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.84428847 0.18636629 0.50244111], [-0.28966779  0.94751805  0.13529533], [-0.45085707 -0.25976899  0.85396248]], [0.01,0.03,0.34]
122 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7906372  0.18647668 0.58319986], [-0.30189574  0.94739181  0.10635073], [-0.53268629 -0.2601501   0.80533928]], [0.03,0.02,0.35]
123 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.77725524 0.187227   0.60068548], [-0.30558538  0.94687057  0.10028255], [-0.54999536 -0.26150557  0.79317361]], [0.03,0.03,0.36]
124 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7766273  0.18707763 0.60154361], [-0.30569261  0.94684446  0.10020214], [-0.5508222  -0.26170695  0.79253328]], [0.03,0.03,0.36]
125 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.77763772 0.1865095  0.60041362], [-0.30470291  0.9471395   0.10042754], [-0.54994446 -0.26104379  0.79336113]], [0.03,0.03,0.36]
126 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.80859959 0.13942622 0.57160294], [-0.26041585  0.95598453  0.13520393], [-0.52759218 -0.25818005  0.80931717]], [0.03,0.04,0.35]
127 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.86511058 0.13111152 0.4841451 ], [-0.23435165  0.95905674  0.15903668], [-0.44347057 -0.25104427  0.86041588]], [0.01,0.04,0.34]
128 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9342556  0.11402738 0.33788651], [-0.18693165  0.96348554  0.19171631], [-0.30368751 -0.24227349  0.92145663]], [-0.02,0.04,0.32]
129 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.98189658 0.10997158 0.15423521], [-0.14169031  0.96679139  0.21269971], [-0.12572213 -0.23070253  0.96487051]], [-0.03,0.04,0.31]
130 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.9962011   0.08273861 -0.02721925], [-0.07494229  0.97346509  0.21622305], [ 0.04438712 -0.21336158  0.97596693]], [0.07,0.24,0.11]
131 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97448498  0.10567497 -0.19802831], [-0.06463757  0.976987    0.20327732], [ 0.21495241 -0.18529049  0.95888883]], [0.07,0.23,0.11]
132 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.93235946  0.14080012 -0.33299315], [-0.08472068  0.98049241  0.17737068], [ 0.35147095 -0.13716179  0.92609918]], [0.06,0.2,0.07]
133 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85828614  0.17830865 -0.48120108], [-0.11646151  0.98090881  0.15575023], [ 0.49978566 -0.07763685  0.86266559]], [0.04,0.17,-0.01]
134 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.84449589  0.18174028 -0.50378621], [-0.11959096  0.98090404  0.15338986], [ 0.52204287 -0.06928879  0.85010314]], [0.04,0.16,-0.01]
135 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.8407532   0.18277027 -0.50963968], [-0.12009706  0.98080635  0.15361875], [ 0.52793461 -0.06794928  0.84656537]], [0.04,0.16,-0.01]
136 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.84251159  0.18867904 -0.50455719], [-0.12468696  0.97952241  0.15808927], [ 0.52405298 -0.07028036  0.84878397]], [0.04,0.16,-0.01]
137 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85470504  0.20181026 -0.47828388], [-0.13616887  0.97623819  0.16858321], [ 0.50094068 -0.07896158  0.86187506]], [0.04,0.16,-0.01]
138 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.88930118  0.22603293 -0.39756227], [-0.16229235  0.96872097  0.18773428], [ 0.42756093 -0.10243103  0.89816731]], [0.06,0.18,0.0]
139 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.92065603  0.23821369 -0.30927324], [-0.1970536   0.96748185  0.15859401], [ 0.33699548 -0.08506712  0.93765813]], [0.06,0.16,0.04]
140 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96740532  0.24771862 -0.05259034], [-0.2391021   0.96190226  0.13258082], [ 0.08342968 -0.11568492  0.98977858]], [0.07,0.17,0.09]
141 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.96476102 0.25201309 0.07568898], [-0.2602509   0.95632726  0.13308297], [-0.03884453 -0.14809138  0.98821312]], [0.07,0.19,0.11]
142 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.92487687 0.2515603  0.28517261], [-0.28700572  0.95374089  0.08949535], [-0.2494669  -0.16461831  0.95429146]], [0.08,0.2,0.13]
143 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.90259683 0.25095582 0.34977609], [-0.29392347  0.95290053  0.07478629], [-0.31453332 -0.17030922  0.93384624]], [0.09,0.2,0.15]
144 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.87495434 0.2499707  0.41469622], [-0.30163863  0.95134264  0.06296721], [-0.37877771 -0.18018179  0.90778148]], [0.1,0.2,0.17]
145 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.87388003 0.24983504 0.41703695], [-0.30177376  0.95133513  0.06243376], [-0.38114321 -0.18041034  0.90674555]], [0.1,0.2,0.17]
146 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.87628073 0.24940209 0.41223097], [-0.29925209  0.95228899  0.05998091], [-0.37760305 -0.17592102  0.90910572]], [0.1,0.2,0.17]
147 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.89137167 0.24454567 0.38165113], [-0.28802177  0.95572513  0.06030622], [-0.35000539 -0.163679    0.92233998]], [0.1,0.2,0.17]
148 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9130705  0.23424149 0.33382165], [-0.27483636  0.95821244  0.07935916], [-0.30128238 -0.16420677  0.93929273]], [0.11,0.2,0.16]
149 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.95791698 0.22145455 0.18263844], [-0.24208108  0.96515197  0.0994108 ], [-0.15425849 -0.13944054  0.97814435]], [0.1,0.2,0.15]
150 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97455621  0.22362447 -0.01535798], [-0.22118321  0.97050506  0.0959257 ], [ 0.03635653 -0.09008805  0.99527282]], [0.07,0.18,0.12]
151 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.91427821  0.23357697 -0.3309691 ], [-0.1871866   0.96816754  0.16618165], [ 0.35924971 -0.08998325  0.92889619]], [0.07,0.18,0.12]
152 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87800199  0.24509776 -0.41114852], [-0.18895467  0.9666729   0.17275208], [ 0.43978712 -0.07398827  0.89505225]], [0.07,0.17,0.09]
153 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.8700099   0.25084418 -0.42445678], [-0.19465782  0.96572304  0.17172958], [ 0.45298487 -0.06678261  0.88901645]], [0.07,0.17,0.09]
154 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87118101  0.26211303 -0.41514364], [-0.20397396  0.962367    0.1795782 ], [ 0.44659001 -0.0717666   0.89185899]], [0.07,0.17,0.09]
155 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87984192  0.26204929 -0.39650011], [-0.20749336  0.96235049  0.17559128], [ 0.4275853  -0.07222146  0.9010886 ]], [0.07,0.17,0.09]
156 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.89060205  0.26281404 -0.37116116], [-0.20977792  0.96151018  0.17746966], [ 0.40351647 -0.08019343  0.91145444]], [0.06,0.18,0.11]
157 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.91048974  0.27072495 -0.31260213], [-0.23199233  0.96015692  0.15582702], [ 0.34233314 -0.06935762  0.93701828]], [0.06,0.17,0.13]
158 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.93108487  0.27905688 -0.23497246], [-0.24888118  0.95682752  0.15014461], [ 0.26672688 -0.08131717  0.96033859]], [0.07,0.17,0.16]
159 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.94061369  0.31982458 -0.11385135], [-0.30293822  0.94211268  0.14372274], [ 0.15322687 -0.10069761  0.98305005]], [0.08,0.17,0.2]
160 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.98356903 0.00960654 0.18028894], [-0.01530251  0.99942791  0.03022876], [-0.17989507 -0.032491    0.98315215]], [0.12,0.17,0.38]
161 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9420346  0.00462079 0.3354899 ], [-0.01452193  0.99953163  0.02700916], [-0.33520752 -0.03031556  0.94165969]], [0.12,0.17,0.38]
162 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.88469201 0.00155968 0.46617773], [-0.02358106  0.9988659   0.04140859], [-0.46558392 -0.04762686  0.88372481]], [0.13,0.18,0.39]
163 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 8.25821340e-01 -6.56521879e-05  5.63935578e-01], [-0.03115191  0.99846977  0.04573429], [-0.56307507 -0.05533603  0.82455492]], [0.14,0.18,0.4]
164 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.78654397 0.00157152 0.61753595], [-0.03668095  0.99835211  0.04417876], [-0.61644822 -0.05740029  0.78530467]], [0.15,0.18,0.41]
165 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.77824378 0.00150191 0.62796408], [-0.03662745  0.9984054   0.04300462], [-0.62689751 -0.05646884  0.77705705]], [0.15,0.18,0.41]
166 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[7.85570383e-01 4.75820154e-04 6.18776023e-01], [-0.0324034  0.9986614  0.0403697], [-0.61792779 -0.05176364  0.78453344]], [0.15,0.18,0.41]
167 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.89890105 -0.0982771   0.4269931 ], [0.07473855 0.99463248 0.07158638], [-0.43173611 -0.0324363   0.90142041]], [0.11,0.21,0.41]
168 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96998042 -0.09764756  0.22272792], [0.0906132  0.99501848 0.0416105 ], [-0.22568136 -0.02017936  0.97399569]], [0.09,0.21,0.4]
169 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.99588835 -0.09055517  0.00329402], [0.09045833 0.99564672 0.02255411], [-0.00532206 -0.0221635   0.99974352]], [0.09,0.21,0.4]
170 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.97068381 -0.08348919 -0.22540399], [ 0.07926254  0.9964692  -0.02775227], [0.22692496 0.00907248 0.97387332]], [0.07,0.21,0.33]
171 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.9145391  -0.03677059 -0.40282848], [-0.03947692  0.98299426 -0.17935264], [0.40257266 0.17992717 0.89753437]], [0.05,0.15,0.22]
172 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.86335158  0.00229793 -0.50460237], [-0.1236943   0.97044575 -0.20721555], [0.48921269 0.24131599 0.83811945]], [0.04,0.14,0.13]
173 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85571247  0.00741234 -0.51740307], [-0.13677606  0.96757686 -0.21234652], [0.49905288 0.25247559 0.82898068]], [0.04,0.13,0.13]
174 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.87025344  0.00677323 -0.49256274], [-0.12815215  0.96859193 -0.21309796], [0.47564849 0.24857181 0.84378743]], [0.04,0.13,0.13]
175 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.88951856  0.01545481 -0.45664248], [-0.12284517  0.97071838 -0.20644292], [0.44008034 0.23973079 0.86536974]], [0.04,0.14,0.14]
176 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.93448538  0.04380768 -0.35330242], [-0.11418048  0.97685653 -0.18088138], [0.33720154 0.20937091 0.91785914]], [0.04,0.15,0.15]
177 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.96696955  0.05814615 -0.24818009], [-0.10280165  0.97990274 -0.17095739], [0.23325175 0.19082355 0.95351261]], [0.05,0.14,0.19]
178 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.99007529  0.06176019 -0.12625846], [-0.08253594  0.98256856 -0.16658503], [0.11376932 0.17535225 0.97791326]], [0.07,0.12,0.25]
179 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.99829727  0.05789781 -0.0074301 ], [-0.0583191   0.9837966  -0.16954941], [-0.00250664  0.16969363  0.98549688]], [0.07,0.12,0.26]
180 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99263352 0.06692109 0.1010213 ], [-0.05250565  0.98887879 -0.13916101], [-0.10921034  0.13283135  0.98510677]], [0.07,0.13,0.28]
181 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.9774121  0.07086653 0.1991199 ], [-0.04786304  0.99185449 -0.11805787], [-0.20586391  0.10586033  0.9728412 ]], [0.08,0.13,0.33]
182 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.95114142 0.07678436 0.29906434], [-0.04701619  0.99330908 -0.10550191], [-0.30516362  0.08628614  0.94838613]], [0.11,0.13,0.36]
183 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.91202116 0.0740348  0.40341258], [-0.03126053  0.99326193 -0.11161275], [-0.40895692  0.08918203  0.90818912]], [0.11,0.13,0.36]
184 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.89888877 0.07504589 0.43170863], [-0.03049041  0.9935509  -0.1092279 ], [-0.43712091  0.08502046  0.89537895]], [0.11,0.13,0.37]
185 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.89705193 0.07439822 0.43562385], [-0.02947008  0.99360573 -0.10900834], [-0.44094777  0.08494798  0.89350766]], [0.11,0.13,0.37]
186 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.89947122 0.07170922 0.43106222], [-0.0265067   0.99358231 -0.10997809], [-0.43618172  0.08749581  0.89559877]], [0.11,0.13,0.37]
187 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.91316825 0.06875435 0.40174881], [-0.0219183   0.99252898 -0.12004029], [-0.40700006  0.10081105  0.90785199]], [0.11,0.13,0.36]
188 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.94481915 0.07041433 0.31994376], [-0.0316889   0.99169314 -0.12467679], [-0.32606459  0.107658    0.939201  ]], [0.1,0.13,0.34]
189 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.97947931 0.07403222 0.1874699 ], [-0.05253764  0.99172634 -0.11714286], [-0.19459087  0.10488953  0.97526389]], [0.09,0.13,0.34]
190 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.99676108 0.07949051 0.01240769], [-0.07783762  0.99182081 -0.10117659], [-0.02034863  0.09988286  0.99479473]], [0.09,0.13,0.34]
191 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.98316324  0.03403309 -0.17954734], [-0.06014988  0.98802733 -0.14208525], [0.172562   0.1504924  0.97343814]], [0.07,0.14,0.29]
192 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.88579714  0.07728362 -0.45759803], [-0.15728712  0.97767419 -0.13934918], [0.43661201 0.19540901 0.87817574]], [0.04,0.16,0.2]
193 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.85145164  0.09992288 -0.51483089], [-0.21474156  0.96204084 -0.16842782], [0.47845805 0.25396332 0.84058785]], [0.04,0.14,0.16]
194 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.83416378  0.10539757 -0.54135716], [-0.22902177  0.9591378  -0.16615742], [0.50172305 0.26258463 0.82421523]], [0.04,0.14,0.15]
195 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.83534741  0.10568165 -0.53947341], [-0.23197091  0.95746416 -0.17162938], [0.49838793 0.26851189 0.82432896]], [0.04,0.16,0.1]
196 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.89568573  0.11961602 -0.42830426], [-0.23153138  0.947743   -0.21950221], [0.37966603 0.29577044 0.87657338]], [0.06,0.14,0.11]
197 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.93989873  0.13904503 -0.31186891], [-0.19509174  0.96825862 -0.15626651], [0.28024146 0.20771748 0.93719012]], [0.06,0.17,0.15]
198 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[ 0.98561609  0.13542138 -0.10112994], [-0.15153868  0.9730311  -0.17392924], [0.07484894 0.1867523  0.97955513]], [0.07,0.15,0.24]
199 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.93359745 0.15059058 0.32515186], [-0.10319428  0.98195642 -0.15848544], [-0.34315059  0.1144077   0.93229055]], [0.1,0.13,0.37]
200 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.85327166 0.1357021  0.50350577], [-0.06059304  0.98480988 -0.16273646], [-0.51793998  0.1083494   0.84853154]], [0.11,0.13,0.38]
201 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.77334791 0.12894902 0.62073421], [-0.03492203  0.98627728 -0.16137818], [-0.6330241   0.10312413  0.76723725]], [0.12,0.13,0.4]
202 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.71624362 0.12761867 0.68608618], [-0.02349103  0.98699105 -0.15906675], [-0.69745922  0.09781352  0.70992267]], [0.13,0.13,0.42]
203 [[581.9481811523438, 0, 711.3695678710938], [0, 581.9481811523438, 339.9622802734375], [0, 0, 1]], [[0.7013557  0.1274109  0.70133591], [-0.01877275  0.98685867 -0.16050863], [-0.71256834  0.09940747  0.69452965]], [0.14,0.13,0.42]
